8935.177984	LOG_VERSION	2
8152.038704	ACC	7723.247022,0.072556,-0.607941,-0.686890
8152.039179	ACC	7723.257107,0.071442,-0.612137,-0.669586
8152.039730	ACC	7723.267127,0.085831,-0.617950,-0.651154
8152.040277	ACC	7723.277172,0.082108,-0.617676,-0.673431
8152.046287	ACC	7723.287260,0.065857,-0.612671,-0.706406
8152.047008	ACC	7723.298875,0.044662,-0.607071,-0.723984
8152.047924	ACC	7723.307296,0.032166,-0.598480,-0.730728
8152.048380	ACC	7723.317301,0.023453,-0.590973,-0.726837
8152.048850	ACC	7723.327703,0.017502,-0.596176,-0.714462
8152.049318	ACC	7723.337484,0.046341,-0.606674,-0.685287
8152.049786	ACC	7723.347486,0.078217,-0.613937,-0.668564
8152.050252	ACC	7723.357551,0.058685,-0.610855,-0.647537
8152.063889	ACC	7723.368335,0.061386,-0.611267,-0.618515
8152.068131	ACC	7723.377819,0.094177,-0.613800,-0.592987
8152.086252	ACC	7723.388671,0.102615,-0.619080,-0.555267
8152.088316	ACC	7723.397998,0.080154,-0.636276,-0.551147
8152.098800	ACC	7723.408423,0.051498,-0.649338,-0.630066
8152.116249	ACC	7723.418554,-0.037933,-0.659302,-0.755234
8152.118666	ACC	7723.428363,-0.042526,-0.655014,-0.786118
8152.130555	ACC	7723.438376,0.004593,-0.653778,-0.729401
8152.139463	ACC	7723.448955,0.036011,-0.651520,-0.639038
8152.148911	ACC	7723.458542,0.049088,-0.670624,-0.584167
8152.164721	ACC	7723.468917,0.062744,-0.670166,-0.592667
8152.169298	ACC	7723.478829,0.071915,-0.658417,-0.641571
8152.181656	ACC	7723.489114,0.033295,-0.645432,-0.659241
8152.198710	ACC	7723.500399,0.012802,-0.635559,-0.636124
8152.199619	ACC	7723.508920,0.036072,-0.627426,-0.623062
8152.214313	ACC	7723.520151,0.013519,-0.640686,-0.741531
8152.220296	ACC	7723.529130,-0.017960,-0.675537,-0.987167
8152.232115	ACC	7723.539402,-0.000519,-0.708984,-0.881332
8152.240483	ACC	7723.549991,-0.017410,-0.732712,-0.704300
8152.251329	ACC	7723.559804,-0.015793,-0.739151,-0.665756
8152.263518	ACC	7723.569772,0.027969,-0.723419,-0.668686
8152.270720	ACC	7723.580172,0.052017,-0.701233,-0.616669
8152.280121	ACC	7723.589760,0.058762,-0.690659,-0.597031
8152.295382	ACC	7723.601699,0.214020,-0.682205,-0.581146
8152.300595	ACC	7723.610096,0.125351,-0.695343,-0.687988
8152.319249	ACC	7723.620269,-0.162628,-0.650803,-0.685287
8152.322583	ACC	7723.631939,-0.031067,-0.652527,-0.619690
8152.331500	ACC	7723.640947,0.000992,-0.655472,-0.629944
8152.345338	ACC	7723.651586,0.014709,-0.666321,-0.660919
8152.351930	ACC	7723.661447,-0.007629,-0.687103,-0.676147
8152.362289	ACC	7723.671665,-0.015366,-0.683441,-0.673279
8152.372199	ACC	7723.681730,0.024368,-0.670090,-0.656006
8152.383624	ACC	7723.693107,0.039230,-0.642136,-0.672623
8152.392683	ACC	7723.701865,-0.055923,-0.526215,-0.692764
8152.402771	ACC	7723.712339,-0.094681,-0.611725,-0.646790
8152.413299	ACC	7723.722496,-0.011200,-0.741531,-0.631912
8152.434747	ACC	7723.732040,0.067490,-0.715424,-0.619644
8152.435260	ACC	7723.742906,0.055145,-0.636353,-0.584335
8152.447201	ACC	7723.752143,0.039688,-0.635574,-0.595184
8152.453753	ACC	7723.763400,0.016174,-0.694244,-0.619919
8152.462640	ACC	7723.772280,0.025528,-0.727509,-0.600189
8152.472635	ACC	7723.782326,0.001892,-0.737457,-0.562103
8152.482762	ACC	7723.792426,0.009842,-0.730087,-0.583069
8152.492803	ACC	7723.802489,0.043030,-0.697205,-0.577103
8152.502864	ACC	7723.812567,0.058945,-0.674835,-0.609238
8152.512912	ACC	7723.822618,0.056305,-0.651215,-0.628128
8152.525969	ACC	7723.834337,0.011612,-0.642868,-0.609222
8152.534676	ACC	7723.844240,-0.032028,-0.621811,-0.592010
8152.546600	ACC	7723.855820,-0.061539,-0.634888,-0.550186
8152.555073	ACC	7723.864649,-0.035400,-0.645935,-0.551025
8152.566407	ACC	7723.875902,-0.011414,-0.675781,-0.538742
8152.575967	ACC	7723.885065,-0.010345,-0.717804,-0.590851
8152.585741	ACC	7723.895301,-0.042297,-0.771164,-0.655212
8152.596008	ACC	7723.905527,-0.059082,-0.787567,-0.631622
8152.606316	ACC	7723.915792,-0.066071,-0.794891,-0.610641
8152.621263	ACC	7723.926549,-0.061066,-0.804993,-0.640732
8152.627251	ACC	7723.936664,-0.061859,-0.808502,-0.667862
8152.628254	GYRO	7723.927690,1.001677,-0.392531,0.415829
8152.640185	ACC	7723.948965,-0.030975,-0.797562,-0.634338
8152.645514	GYRO	7723.937096,0.986767,-0.280289,0.414745
8152.647354	GYRO	7723.946442,0.847892,-0.080304,0.402921
8152.661661	ACC	7723.968335,-0.023956,-0.750778,-0.621674
8152.664612	GYRO	7723.955985,0.661628,0.034467,0.384525
8152.665457	GYRO	7723.965331,0.454743,0.028815,0.344508
8152.668051	ACC	7723.977498,-0.023605,-0.733673,-0.655136
8152.677869	ACC	7723.987367,-0.017502,-0.719467,-0.678909
8152.680455	GYRO	7723.974585,0.209272,-0.016582,0.281812
8152.681273	GYRO	7723.983931,-0.030360,-0.055092,0.217933
8152.688417	ACC	7723.997889,-0.022324,-0.722382,-0.687714
8152.698129	ACC	7724.007631,-0.027115,-0.727127,-0.703354
8152.699070	GYRO	7723.993275,-0.173785,-0.082599,0.148893
8152.699884	GYRO	7724.002621,-0.177912,-0.113791,0.062976
8152.709883	ACC	7724.018969,-0.033142,-0.738327,-0.682404
8152.716706	GYRO	7724.011972,-0.067075,-0.189845,-0.029348
8152.718291	ACC	7724.027799,0.015091,-0.740646,-0.646027
8152.719324	GYRO	7724.021318,0.105365,-0.324729,-0.097960
8152.728975	ACC	7724.038488,0.043930,-0.724243,-0.592148
8152.736515	GYRO	7724.030690,0.280839,-0.431191,-0.116173
8152.738639	ACC	7724.048077,0.023254,-0.716766,-0.542023
8152.739900	GYRO	7724.040036,0.407791,-0.412508,-0.075682
8152.749611	ACC	7724.058786,0.080750,-0.698547,-0.557266
8152.752592	GYRO	7724.049221,0.464008,-0.289895,-0.010726
8152.754674	GYRO	7724.058567,0.442727,-0.154760,0.022601
8152.759607	ACC	7724.068654,0.080750,-0.696625,-0.555298
8152.772053	ACC	7724.079976,0.050644,-0.703156,-0.558746
8152.773510	GYRO	7724.068076,0.373213,-0.048909,0.003509
8152.775292	GYRO	7724.077422,0.316069,0.032119,-0.061491
8152.780119	ACC	7724.089588,-0.054382,-0.691803,-0.516510
8152.791734	ACC	7724.100044,-0.027679,-0.716202,-0.474136
8152.794191	GYRO	7724.086762,0.333306,0.077968,-0.153284
8152.795028	GYRO	7724.096108,0.430184,0.054276,-0.231786
8152.801399	ACC	7724.110894,0.009018,-0.740646,-0.474121
8152.810531	GYRO	7724.105463,0.535907,-0.076538,-0.287393
8152.811420	GYRO	7724.114809,0.568630,-0.326671,-0.358579
8152.812255	ACC	7724.119470,-0.011368,-0.765244,-0.491364
8152.820488	ACC	7724.130043,0.019104,-0.805832,-0.588394
8152.830212	ACC	7724.139729,-0.068787,-0.755157,-0.600174
8152.830894	GYRO	7724.124008,0.510216,-0.678522,-0.442947
8152.831747	GYRO	7724.133354,0.418431,-1.105131,-0.473234
8152.841785	ACC	7724.150446,-0.102539,-0.751633,-0.627625
8152.847967	GYRO	7724.142709,0.385634,-1.505675,-0.447728
8152.850598	ACC	7724.160118,-0.038254,-0.780304,-0.687225
8152.849358	GYRO	7724.152055,0.465057,-1.706502,-0.455029
8152.861610	ACC	7724.170839,0.087479,-0.425034,-0.701187
8152.864642	GYRO	7724.161404,0.635893,-1.593329,-0.554634
8152.865470	GYRO	7724.170750,0.821838,-1.160553,-0.703687
8152.872827	ACC	7724.182136,-0.171982,-0.673538,-0.619247
8152.883943	ACC	7724.192968,-0.111099,-0.840073,-0.598694
8152.886706	GYRO	7724.180387,0.962864,-0.528916,-0.822723
8152.887546	GYRO	7724.189733,1.017164,0.015464,-0.877043
8152.894221	ACC	7724.202255,-0.107620,-0.698761,-0.408218
8152.902726	ACC	7724.212247,-0.190475,-0.620850,-0.285995
8152.903988	GYRO	7724.198986,0.928869,0.249910,-0.871989
8152.904802	GYRO	7724.208332,0.614215,0.285929,-0.907934
8152.920587	GYRO	7724.217501,0.038609,0.361695,-1.130269
8152.921213	GYRO	7724.226847,-0.690009,0.417101,-1.454824
8152.925410	ACC	7724.222454,-0.143356,-0.623642,-0.222595
8152.925907	ACC	7724.232182,-0.030319,-0.754852,-0.135834
8152.947115	ACC	7724.242302,0.120575,-0.789780,-0.096771
8152.947632	ACC	7724.252375,0.120865,-0.744690,-0.233002
8152.948881	GYRO	7724.236190,-1.359869,0.137948,-1.628378
8152.949412	GYRO	7724.245536,-1.758361,-0.601324,-1.629250
8152.953975	ACC	7724.263285,0.022827,-0.662079,-0.428802
8152.978558	ACC	7724.274172,-0.034607,-0.681900,-0.556610
8152.979077	ACC	7724.282554,-0.070175,-0.776581,-0.421875
8152.980525	GYRO	7724.254888,-1.767956,-1.550317,-1.614061
8152.983077	ACC	7724.292731,-0.006836,-0.767044,-0.312576
8152.981354	GYRO	7724.264234,-1.421085,-2.319450,-1.634282
8152.984013	GYRO	7724.273582,-0.832184,-2.674393,-1.707623
8152.984476	GYRO	7724.282928,-0.098882,-2.607263,-1.880487
8152.996603	ACC	7724.304467,-0.016602,-0.735489,-0.410614
8152.998240	GYRO	7724.292285,0.640324,-2.169542,-2.069522
8152.999094	GYRO	7724.301631,1.123823,-1.463616,-2.059982
8153.003641	ACC	7724.313075,-0.035538,-0.726242,-0.468658
8153.014730	ACC	7724.323902,-0.006927,-0.657486,-0.334427
8153.016205	GYRO	7724.310991,1.104432,-0.883171,-1.755175
8153.017046	GYRO	7724.320337,0.618302,-0.882882,-1.299600
8153.025760	ACC	7724.333779,0.086212,-0.623627,-0.297623
8153.034700	ACC	7724.344197,0.158508,-0.629486,-0.369202
8153.036186	GYRO	7724.329819,0.022817,-1.392564,-0.952114
8153.037018	GYRO	7724.339165,-0.363759,-1.916169,-0.918731
8153.045380	ACC	7724.354863,0.075653,-0.617599,-0.445480
8153.053285	GYRO	7724.348525,-0.595295,-2.214001,-1.198041
8153.056091	ACC	7724.364464,0.042664,-0.647156,-0.477478
8153.057115	GYRO	7724.357871,-0.857067,-2.476522,-1.535624
8153.065645	ACC	7724.375147,-0.021362,-0.753662,-0.438126
8153.071804	GYRO	7724.367205,-1.055362,-2.781667,-1.682196
8153.072646	GYRO	7724.376551,-1.004052,-2.868115,-1.635496
8153.076646	ACC	7724.385042,-0.115479,-0.767395,-0.456161
8153.086257	ACC	7724.395484,-0.200623,-0.744720,-0.480072
8153.089236	GYRO	7724.385788,-0.788082,-2.479432,-1.484466
8153.090057	GYRO	7724.395134,-0.659585,-1.625683,-1.197801
8153.096172	ACC	7724.405647,-0.224472,-0.745636,-0.400223
8153.109289	ACC	7724.416602,-0.204880,-0.719788,-0.402298
8153.113141	GYRO	7724.404656,-0.733573,-0.550999,-0.779335
8153.114076	GYRO	7724.414002,-0.942806,0.357740,-0.418466
8153.115991	ACC	7724.425517,-0.159637,-0.660461,-0.565643
8153.129290	ACC	7724.437984,-0.139069,-0.616028,-0.690033
8153.131870	GYRO	7724.423303,-1.162885,0.710092,-0.293469
8153.132699	GYRO	7724.432649,-1.347297,0.350038,-0.373643
8153.136688	ACC	7724.446214,-0.176788,-0.612823,-0.704025
8153.146941	ACC	7724.456454,-0.217911,-0.684982,-0.584366
8153.149516	GYRO	7724.441859,-1.471433,-0.489999,-0.540008
8153.150381	GYRO	7724.451205,-1.450193,-1.341417,-0.726722
8153.156992	ACC	7724.466516,-0.289932,-0.737091,-0.607727
8153.166592	ACC	7724.476126,-0.235245,-0.715103,-0.495377
8153.165776	GYRO	7724.460699,-1.260935,-1.844615,-0.882440
8153.168010	GYRO	7724.470045,-1.086403,-1.962782,-0.939608
8153.177491	ACC	7724.486918,-0.238342,-0.730988,-0.483200
8153.184035	GYRO	7724.479403,-1.194046,-1.858687,-0.902318
8153.184879	GYRO	7724.488749,-1.602425,-1.553642,-0.858695
8153.186737	ACC	7724.496270,-0.190506,-0.716736,-0.508316
8153.198174	ACC	7724.507265,-0.193817,-0.643524,-0.519394
8153.202924	GYRO	7724.497950,-2.000537,-1.072375,-0.842680
8153.203756	GYRO	7724.507296,-2.160841,-0.801394,-0.821160
8153.209268	ACC	7724.517629,-0.035538,-0.504562,-0.672714
8153.220214	ACC	7724.529060,-0.056122,-0.532104,-0.810776
8153.225904	GYRO	7724.516939,-2.115979,-0.998309,-0.833986
8153.227831	ACC	7724.537343,-0.043503,-0.592316,-0.865967
8153.228685	GYRO	7724.526285,-1.932343,-1.379924,-0.935837
8153.239483	ACC	7724.548786,-0.072845,-0.527298,-0.771301
8153.244224	GYRO	7724.535487,-1.670804,-1.646918,-1.069125
8153.245079	GYRO	7724.544833,-1.398513,-1.776596,-1.129168
8153.248711	ACC	7724.558215,0.035751,-0.539261,-0.770020
8153.259877	ACC	7724.568359,-0.048096,-0.460266,-0.779205
8153.261539	GYRO	7724.554189,-1.143254,-1.604504,-1.029890
8153.262383	GYRO	7724.563535,-1.020505,-0.979801,-0.777514
8153.269036	ACC	7724.578522,-0.021194,-0.468903,-0.747116
8153.279350	ACC	7724.588779,-0.014282,-0.482880,-0.776291
8153.280866	GYRO	7724.572886,-1.080827,-0.362707,-0.554982
8153.281688	GYRO	7724.582232,-1.147951,-0.407088,-0.538526
8153.290641	ACC	7724.600136,-0.129578,-0.489990,-0.813828
8153.297186	GYRO	7724.591434,-1.055224,-0.975467,-0.679898
8153.298034	GYRO	7724.600780,-0.818275,-1.483033,-0.853089
8153.300541	ACC	7724.610046,-0.181427,-0.511414,-0.774429
8153.313052	ACC	7724.620187,-0.154770,-0.512848,-0.703552
8153.317354	GYRO	7724.610137,-0.530877,-1.804888,-0.972766
8153.318196	GYRO	7724.619483,-0.315394,-2.033885,-0.952225
8153.320696	ACC	7724.630236,-0.165314,-0.514069,-0.584869
8153.332912	ACC	7724.641380,-0.122620,-0.533478,-0.463898
8153.342721	ACC	7724.650639,-0.034927,-0.523209,-0.361969
8153.343870	GYRO	7724.629009,-0.281614,-2.076475,-0.796562
8153.344713	GYRO	7724.638355,-0.456605,-1.862726,-0.672946
8153.351373	ACC	7724.660881,0.001053,-0.571381,-0.282272
8153.353901	GYRO	7724.647681,-0.755479,-1.475687,-0.752619
8153.354725	GYRO	7724.657027,-1.037594,-1.076888,-1.032944
8153.361743	ACC	7724.671203,0.085022,-0.638824,-0.142410
8153.371612	ACC	7724.681135,-0.021759,-0.762070,0.021606
8153.372574	GYRO	7724.666365,-1.217734,-0.799096,-1.355105
8153.373390	GYRO	7724.675711,-1.260677,-0.700662,-1.561151
8153.383206	ACC	7724.692619,-0.505875,-0.441116,-0.125305
8153.389718	GYRO	7724.685069,-1.188779,-0.872476,-1.626860
8153.393286	ACC	7724.702731,-0.691803,-0.653259,-0.252182
8153.390561	GYRO	7724.694415,-1.050872,-1.299657,-1.684880
8153.404999	ACC	7724.714216,0.270630,-1.072266,-0.306381
8153.410723	GYRO	7724.703616,-0.786051,-1.694716,-1.826177
8153.413138	ACC	7724.722589,-0.197418,-0.765472,-0.398315
8153.434774	ACC	7724.732726,-0.267715,-0.709152,-0.430969
8153.435287	ACC	7724.742566,-0.265427,-0.768158,-0.395462
8153.411882	GYRO	7724.712962,-0.322165,-1.958439,-2.044334
8153.437455	GYRO	7724.722316,0.253160,-2.328331,-2.432739
8153.438018	GYRO	7724.731662,0.825761,-2.886388,-2.936825
8153.451114	ACC	7724.753593,-0.305435,-0.786194,-0.244720
8153.453007	ACC	7724.762677,-0.471802,-0.666260,-0.077362
8153.453568	GYRO	7724.741164,1.340688,-3.519038,-3.041743
8153.454167	GYRO	7724.750510,1.733257,-3.989853,-2.637148
8153.463729	ACC	7724.772974,-0.718491,-0.720795,0.028137
8153.466228	GYRO	7724.759865,1.885659,-4.082898,-2.485620
8153.467061	GYRO	7724.769211,1.720282,-4.126271,-2.827271
8153.475926	ACC	7724.784672,-0.977875,-0.816177,0.104630
8153.483998	ACC	7724.793431,-1.059692,-0.743576,0.072128
8153.485135	GYRO	7724.778553,1.317757,-4.458080,-2.968031
8153.485965	GYRO	7724.787899,0.889382,-4.696812,-2.738503
8153.494380	ACC	7724.803865,-0.969925,-0.607330,-0.138214
8153.502308	GYRO	7724.797103,0.592920,-4.619862,-2.650799
8153.503956	ACC	7724.813472,-0.780640,-0.504028,-0.452240
8153.504966	GYRO	7724.806449,0.421660,-4.610296,-2.811363
8153.514623	ACC	7724.824123,-0.589508,-0.465439,-0.679672
8153.521739	GYRO	7724.815799,0.284001,-4.771241,-2.899886
8153.522718	GYRO	7724.825145,0.176315,-4.822422,-2.735353
8153.525180	ACC	7724.833768,-0.411270,-0.416595,-0.716705
8153.535116	ACC	7724.844355,-0.348541,-0.368866,-0.618195
8153.539131	GYRO	7724.834685,0.193368,-4.666775,-2.291994
8153.539952	GYRO	7724.844031,0.366831,-4.414543,-1.662797
8153.545569	ACC	7724.855042,-0.427063,-0.397644,-0.525223
8153.556705	ACC	7724.865897,-0.615707,-0.516525,-0.454056
8153.560375	GYRO	7724.853335,0.554032,-4.201216,-1.045134
8153.561216	GYRO	7724.862681,0.541555,-4.130142,-0.624497
8153.567246	ACC	7724.876735,-0.809875,-0.632278,-0.282394
8153.576357	ACC	7724.885202,-0.935928,-0.691254,-0.081528
8153.578965	GYRO	7724.872041,0.255836,-4.207038,-0.478374
8153.579800	GYRO	7724.881387,-0.151978,-4.358719,-0.630606
8153.586375	ACC	7724.895855,-1.124451,-0.703247,0.072067
8153.596727	GYRO	7724.890740,-0.481488,-4.547154,-1.034270
8153.597521	ACC	7724.905989,-1.336945,-0.656372,0.105820
8153.599043	GYRO	7724.900086,-0.704122,-4.785416,-1.554306
8153.606721	ACC	7724.916238,-1.358719,-0.612167,-0.070358
8153.615574	GYRO	7724.909449,-0.915914,-5.036812,-2.019396
8153.617507	ACC	7724.925957,-1.202530,-0.609039,-0.328003
8153.617117	GYRO	7724.918795,-1.157319,-5.239038,-2.307839
8153.626635	ACC	7724.936129,-0.978455,-0.598618,-0.571991
8153.632780	GYRO	7724.928199,-1.348124,-5.350206,-2.407517
8153.633626	GYRO	7724.937545,-1.369326,-5.293975,-2.366149
8153.638318	ACC	7724.947787,-0.772003,-0.590225,-0.656830
8153.649726	ACC	7724.958738,-0.772614,-0.631958,-0.608444
8153.653955	GYRO	7724.946862,-1.153212,-4.994434,-2.137171
8153.654792	GYRO	7724.956208,-0.767000,-4.493158,-1.672040
8153.660451	ACC	7724.969448,-0.892899,-0.720596,-0.433243
8153.669441	ACC	7724.978715,-1.030197,-0.846466,-0.212692
8153.671932	GYRO	7724.965528,-0.412345,-3.962791,-1.105879
8153.672757	GYRO	7724.974874,-0.267085,-3.641228,-0.674788
8153.679060	ACC	7724.988549,-1.115585,-0.951706,-0.044113
8153.689153	ACC	7724.998595,-1.168564,-0.963882,0.025391
8153.691647	GYRO	7724.984207,-0.380660,-3.618539,-0.558368
8153.692564	GYRO	7724.993553,-0.708388,-3.786533,-0.779836
8153.699261	ACC	7725.008765,-1.145905,-0.951996,-0.011719
8153.711079	ACC	7725.018553,-1.071396,-0.933167,-0.098160
8153.713742	GYRO	7725.002916,-1.145508,-4.018008,-1.161071
8153.714572	GYRO	7725.012262,-1.536579,-4.235498,-1.454345
8153.719677	ACC	7725.029187,-1.033066,-0.847382,-0.221436
8153.727176	GYRO	7725.021619,-1.737781,-4.366023,-1.552810
8153.730492	ACC	7725.039983,-1.002869,-0.797180,-0.327209
8153.731264	GYRO	7725.030965,-1.693059,-4.416037,-1.473992
8153.740089	ACC	7725.049390,-0.928757,-0.778275,-0.358627
8153.745862	GYRO	7725.040171,-1.448187,-4.420586,-1.260009
8153.746724	GYRO	7725.049517,-1.096528,-4.338501,-0.989386
8153.750171	ACC	7725.059676,-0.824738,-0.758118,-0.360611
8153.761362	ACC	7725.070347,-0.737488,-0.738998,-0.325150
8153.765624	GYRO	7725.058862,-0.727666,-4.139366,-0.764735
8153.766474	GYRO	7725.068208,-0.452883,-3.853869,-0.630076
8153.770525	ACC	7725.080049,-0.710495,-0.712845,-0.273010
8153.781652	ACC	7725.090916,-0.778992,-0.670593,-0.157150
8153.784162	GYRO	7725.077705,-0.348907,-3.522264,-0.558582
8153.785004	GYRO	7725.087051,-0.380589,-3.260351,-0.516055
8153.791824	ACC	7725.100415,-0.919144,-0.581421,-0.157257
8153.801171	ACC	7725.110621,-1.127579,-0.481644,-0.375473
8153.803692	GYRO	7725.096402,-0.453303,-3.179826,-0.506472
8153.804531	GYRO	7725.105748,-0.532410,-3.211755,-0.571313
8153.811216	ACC	7725.120712,-1.281998,-0.373627,-0.538666
8153.821953	ACC	7725.130321,-1.267319,-0.357681,-0.538132
8153.822741	GYRO	7725.115102,-0.614260,-3.211412,-0.746160
8153.823602	GYRO	7725.124448,-0.666112,-3.148819,-0.971626
8153.831509	ACC	7725.141000,-1.144516,-0.394165,-0.507217
8153.838391	GYRO	7725.133793,-0.647277,-3.048878,-1.129910
8153.839234	GYRO	7725.143139,-0.519190,-2.876376,-1.133011
8153.841928	ACC	7725.150600,-0.957214,-0.433228,-0.397202
8153.851889	ACC	7725.161280,-0.766586,-0.470245,-0.349869
8153.857197	GYRO	7725.152349,-0.318157,-2.524870,-0.932605
8153.861940	ACC	7725.171082,-0.711777,-0.442902,-0.389114
8153.864099	GYRO	7725.161695,-0.173374,-1.951972,-0.525639
8153.876130	ACC	7725.182725,-0.745880,-0.414078,-0.476898
8153.883459	ACC	7725.191258,-0.717438,-0.359634,-0.605804
8153.889321	GYRO	7725.171043,-0.187899,-1.397806,-0.001970
8153.893244	ACC	7725.202614,-0.771042,-0.288437,-0.508438
8153.893936	GYRO	7725.180389,-0.336158,-1.176164,0.468719
8153.895978	GYRO	7725.189741,-0.506883,-1.236978,0.725312
8153.896612	GYRO	7725.199087,-0.588582,-1.334068,0.715510
8153.902538	ACC	7725.211970,-0.837708,-0.343384,-0.467041
8153.912070	ACC	7725.221540,-0.901794,-0.474838,-0.452362
8153.930035	GYRO	7725.208440,-0.550528,-1.391149,0.550274
8153.934866	ACC	7725.231420,-1.011505,-0.631744,-0.321945
8153.935524	GYRO	7725.217786,-0.471934,-1.384035,0.427181
8153.936039	ACC	7725.241486,-1.025482,-0.727570,-0.082596
8153.937750	GYRO	7725.227136,-0.476650,-1.241493,0.442072
8153.938257	GYRO	7725.236482,-0.651929,-1.005479,0.515260
8153.949419	ACC	7725.252129,-0.889282,-0.757797,0.125458
8153.950405	GYRO	7725.245839,-0.929005,-0.800387,0.568437
8153.951146	GYRO	7725.255185,-1.120080,-0.689301,0.625706
8153.952139	ACC	7725.261809,-0.659088,-0.785477,0.078827
8153.963676	ACC	7725.273108,-0.474991,-0.920181,-0.417068
8153.969009	GYRO	7725.264532,-1.165226,-0.626097,0.691282
8153.969859	GYRO	7725.273878,-1.209140,-0.565017,0.751121
8153.973747	ACC	7725.283258,-0.380219,-0.815140,-0.680206
8153.987332	ACC	7725.295141,-0.398682,-0.661728,-0.670486
8153.989059	GYRO	7725.283298,-1.326100,-0.555036,0.882462
8153.990064	GYRO	7725.292644,-1.344076,-0.570022,1.136983
8153.994210	ACC	7725.303431,-0.400589,-0.183395,-0.772552
8154.006208	ACC	7725.314593,-0.528702,-0.146576,-0.046982
8154.011219	GYRO	7725.302074,-1.025099,-0.453709,1.407793
8154.012226	GYRO	7725.311420,-0.457272,-0.189446,1.545288
8154.013895	ACC	7725.323393,-0.803650,-0.616241,0.365387
8154.025613	ACC	7725.334395,-1.102936,-0.866882,0.036087
8154.028114	GYRO	7725.320767,-0.167770,0.082062,1.533176
8154.028963	GYRO	7725.330113,-0.532074,0.320050,1.473413
8154.034608	ACC	7725.344103,-1.247559,-0.803802,-0.045761
8154.044824	ACC	7725.354254,-1.149277,-0.671234,0.044388
8154.046199	GYRO	7725.339463,-1.346792,0.594549,1.451861
8154.047024	GYRO	7725.348809,-2.213991,0.951548,1.414559
8154.056464	ACC	7725.365954,-1.048248,-0.704666,0.276993
8154.062890	GYRO	7725.358144,-2.658412,1.230623,1.168468
8154.064496	ACC	7725.374018,-1.127441,-0.818344,0.253204
8154.065503	GYRO	7725.367490,-2.136830,1.033424,0.625634
8154.075846	ACC	7725.384724,-1.091354,-0.913071,0.136719
8154.084780	ACC	7725.394447,-0.878906,-0.946365,-0.013641
