11345.496557	LOG_VERSION	2
10918.962607	ACC	9211.816296,-0.165298,-0.350037,-0.851639
10918.965053	ACC	9211.826198,-0.147903,-0.312881,-0.815048
10918.975575	ACC	9211.836559,-0.158554,-0.333160,-0.791840
10918.993165	ACC	9211.847096,-0.144485,-0.352966,-0.830658
10918.996602	ACC	9211.857742,-0.121048,-0.378906,-0.904129
10919.011903	ACC	9211.870192,-0.139572,-0.434113,-0.863907
10919.021736	ACC	9211.879968,-0.181763,-0.453659,-0.859924
10919.032263	ACC	9211.892532,-0.122910,-0.466156,-0.814865
10919.040787	ACC	9211.901867,-0.162674,-0.429276,-0.824539
10919.060424	ACC	9211.912954,-0.084656,-0.439056,-0.980087
10919.061348	ACC	9211.922155,-0.224976,-0.360321,-1.008011
10919.076170	ACC	9211.933411,-0.225586,-0.361481,-0.939758
10919.081197	ACC	9211.942275,-0.130554,-0.410858,-0.771301
10919.091999	ACC	9211.953073,-0.121078,-0.338287,-0.739014
10919.106075	ACC	9211.963286,-0.171494,-0.239716,-0.736664
10919.111878	ACC	9211.973008,-0.200684,-0.180557,-0.593338
10919.126689	ACC	9211.986434,-0.189041,-0.208328,-0.746170
10919.136695	ACC	9211.996115,-0.164276,-0.279358,-0.833374
10919.149799	ACC	9212.010199,-0.214066,-0.303543,-0.796921
10919.176397	ACC	9212.026364,-0.157288,-0.334259,-1.019455
10919.176923	ACC	9212.036443,-0.204132,-0.374710,-1.126785
10919.196438	ACC	9212.047308,-0.241745,-0.412155,-1.168625
10919.197051	ACC	9212.057709,-0.246109,-0.431000,-1.165085
10919.207575	ACC	9212.068433,-0.195114,-0.431107,-1.104065
10919.216703	ACC	9212.077622,-0.131897,-0.418594,-1.016891
10919.226790	ACC	9212.087729,-0.095337,-0.389725,-0.935684
10919.238060	ACC	9212.098919,-0.086639,-0.379623,-0.881912
10919.246971	ACC	9212.107958,-0.104874,-0.409622,-0.875839
10919.257237	ACC	9212.118186,-0.123184,-0.434158,-0.902313
10919.268227	ACC	9212.128382,-0.113083,-0.430771,-0.916946
10919.277618	ACC	9212.138611,-0.066025,-0.404312,-0.915802
10919.287871	ACC	9212.148816,-0.012589,-0.371216,-0.890686
10919.298260	ACC	9212.159018,0.014801,-0.347931,-0.839371
10919.309299	ACC	9212.170240,-0.020996,-0.356033,-0.806366
10919.320967	ACC	9212.181678,-0.084717,-0.387802,-0.803879
10919.330911	ACC	9212.191893,-0.133194,-0.420975,-0.876434
10919.341031	ACC	9212.201823,-0.152145,-0.441635,-0.958237
10919.350275	ACC	9212.211293,-0.125870,-0.449142,-1.010498
10919.360251	ACC	9212.221097,-0.060623,-0.448746,-1.022522
10919.363386	GYRO	9212.216347,-0.008515,-0.412566,-1.207595
10919.370831	ACC	9212.231711,-0.027817,-0.433716,-1.001999
10919.380871	ACC	9212.241784,-0.037292,-0.421814,-0.957336
10919.382375	GYRO	9212.226016,0.179985,-0.334533,-1.323053
10919.383230	GYRO	9212.235530,0.331793,-0.311373,-1.315667
10919.390880	ACC	9212.251801,-0.065979,-0.420776,-0.932968
10919.399716	GYRO	9212.245043,0.353820,-0.358016,-1.198705
10919.402462	ACC	9212.262601,-0.120865,-0.410782,-0.941376
10919.403562	GYRO	9212.254557,0.236253,-0.445171,-1.035887
10919.412234	ACC	9212.273088,-0.153732,-0.394089,-0.973145
10919.416932	GYRO	9212.263932,0.054637,-0.509174,-0.915376
10919.418772	GYRO	9212.273446,-0.114752,-0.494259,-0.873068
10919.423595	ACC	9212.284499,-0.135803,-0.380829,-0.981522
10919.433493	ACC	9212.293834,-0.104050,-0.367813,-0.959076
10919.438663	GYRO	9212.283109,-0.221378,-0.408883,-0.900882
10919.439519	GYRO	9212.292623,-0.235579,-0.309918,-0.978617
10919.442787	ACC	9212.303668,-0.073715,-0.387177,-0.946228
10919.454766	ACC	9212.314602,-0.064392,-0.410599,-0.950546
10919.457601	GYRO	9212.302143,-0.177345,-0.233432,-1.056947
10919.458473	GYRO	9212.311657,-0.126648,-0.182886,-1.058348
10919.463177	ACC	9212.324116,-0.070892,-0.413422,-0.965530
10919.473472	ACC	9212.334331,-0.073059,-0.399323,-0.986053
10919.476105	GYRO	9212.321032,-0.143441,-0.166680,-0.966214
10919.476964	GYRO	9212.330546,-0.211108,-0.181439,-0.846045
10919.483430	ACC	9212.344402,-0.071976,-0.387558,-0.979843
10919.494786	ACC	9212.355692,-0.105530,-0.351959,-0.965698
10919.496197	GYRO	9212.340211,-0.283144,-0.195713,-0.755654
10919.497028	GYRO	9212.349725,-0.324949,-0.188247,-0.702990
10919.503800	ACC	9212.364718,-0.106125,-0.352402,-0.939987
10919.513368	ACC	9212.374320,-0.112106,-0.340988,-0.922028
10919.514310	GYRO	9212.359247,-0.330947,-0.172319,-0.668083
10919.516391	GYRO	9212.368761,-0.323206,-0.169452,-0.627516
10919.523877	ACC	9212.384805,-0.116730,-0.331207,-0.922867
10919.531800	GYRO	9212.378275,-0.333859,-0.180617,-0.590789
10919.533438	ACC	9212.394410,-0.116318,-0.327011,-0.937622
10919.535360	GYRO	9212.387789,-0.382356,-0.196174,-0.569585
10919.544249	ACC	9212.405093,-0.094391,-0.337845,-0.973190
10919.551737	GYRO	9212.397315,-0.456176,-0.210550,-0.545930
10919.553789	ACC	9212.414728,-0.065933,-0.344849,-0.994736
10919.554603	GYRO	9212.406829,-0.514037,-0.208826,-0.500511
10919.564775	ACC	9212.425467,-0.066986,-0.353653,-0.998901
10919.570217	GYRO	9212.416198,-0.521339,-0.176786,-0.442619
10919.571081	GYRO	9212.425712,-0.482709,-0.134426,-0.372668
10919.574733	ACC	9212.435669,-0.094254,-0.368805,-1.006485
10919.587955	ACC	9212.447376,-0.141708,-0.367676,-1.008057
10919.591902	GYRO	9212.435475,-0.420100,-0.105374,-0.282777
10919.592872	GYRO	9212.444989,-0.350565,-0.092712,-0.199204
10919.594545	ACC	9212.455517,-0.164917,-0.364151,-1.008301
10919.607109	ACC	9212.467008,-0.113541,-0.314972,-1.005646
10919.610933	GYRO	9212.454413,-0.291043,-0.095759,-0.162423
10919.611773	GYRO	9212.463927,-0.258841,-0.106384,-0.163892
10919.615472	ACC	9212.476422,-0.069458,-0.292480,-1.005585
10919.626125	ACC	9212.486845,-0.045486,-0.296127,-0.997452
10919.628625	GYRO	9212.473446,-0.258894,-0.104146,-0.156695
10919.629464	GYRO	9212.482960,-0.286933,-0.096780,-0.099289
10919.635899	ACC	9212.496387,-0.048050,-0.319946,-0.991043
10919.645783	ACC	9212.506679,-0.048492,-0.339691,-0.989456
10919.647289	GYRO	9212.492472,-0.337359,-0.120981,0.020651
10919.648130	GYRO	9212.501986,-0.401893,-0.179816,0.173252
10919.681400	ACC	9212.518911,-0.075897,-0.362701,-0.998199
10919.682202	ACC	9212.536508,-0.089554,-0.350647,-1.026825
10919.695094	ACC	9212.546499,-0.110916,-0.351044,-1.026123
10919.696054	ACC	9212.556814,-0.084808,-0.346741,-1.018768
10919.696509	GYRO	9212.511367,-0.447817,-0.221828,0.302343
10919.697093	GYRO	9212.520881,-0.460911,-0.200425,0.363596
10919.697654	GYRO	9212.530397,-0.453784,-0.128396,0.348420
10919.698315	GYRO	9212.539911,-0.437147,-0.054575,0.293938
10919.705984	ACC	9212.567040,-0.040161,-0.323593,-0.999908
10919.707004	GYRO	9212.549430,-0.413809,-0.012859,0.259027
10919.707514	GYRO	9212.558944,-0.385170,-0.010803,0.274516
10919.716140	ACC	9212.576974,-0.032410,-0.307953,-0.984650
10919.726903	ACC	9212.587662,-0.054657,-0.311188,-0.990952
10919.723335	GYRO	9212.568468,-0.351201,-0.047173,0.336854
10919.728212	GYRO	9212.577982,-0.322133,-0.106445,0.433278
10919.737668	ACC	9212.598285,-0.074997,-0.327072,-1.006378
10919.740861	GYRO	9212.587498,-0.319681,-0.155446,0.552607
10919.741701	GYRO	9212.597012,-0.336742,-0.173821,0.672614
10919.748898	ACC	9212.609505,-0.085007,-0.329697,-1.037216
10919.759606	ACC	9212.619530,-0.099762,-0.338150,-1.078171
10919.761145	GYRO	9212.606682,-0.334962,-0.169030,0.740642
10919.761978	GYRO	9212.616196,-0.291013,-0.155703,0.712248
10919.769145	ACC	9212.628729,-0.094681,-0.345627,-1.096069
10919.778076	ACC	9212.638937,-0.086411,-0.364304,-1.091385
10919.779568	GYRO	9212.625717,-0.207393,-0.142454,0.611089
10919.780402	GYRO	9212.635231,-0.092540,-0.121854,0.488583
10919.788198	ACC	9212.649122,-0.088959,-0.370590,-1.070770
10919.798162	ACC	9212.659108,-0.117569,-0.372406,-1.051376
10919.800077	GYRO	9212.644748,0.049796,-0.075740,0.386828
10919.802455	GYRO	9212.654262,0.191867,-0.000841,0.325010
10919.808545	ACC	9212.669446,-0.134460,-0.370132,-1.030762
10919.820271	ACC	9212.680447,-0.134689,-0.372238,-1.022903
10919.821646	GYRO	9212.663777,0.288752,0.079329,0.306281
10919.822479	GYRO	9212.673291,0.309521,0.134576,0.308604
10919.830117	ACC	9212.691072,-0.136063,-0.371582,-1.004120
10919.836187	GYRO	9212.682965,0.273993,0.161890,0.297322
10919.837040	GYRO	9212.692479,0.232908,0.182574,0.259691
10919.841542	ACC	9212.702452,-0.147491,-0.359009,-1.003006
10919.853651	ACC	9212.711384,-0.143143,-0.340149,-1.005539
10919.855165	GYRO	9212.701698,0.212626,0.215161,0.211551
10919.855990	GYRO	9212.711212,0.218643,0.247379,0.183619
10919.860616	ACC	9212.721573,-0.091553,-0.328400,-1.003632
10919.871930	ACC	9212.732163,-0.052078,-0.323044,-0.987198
10919.876190	GYRO	9212.720731,0.240448,0.258974,0.192170
10919.877030	GYRO	9212.730245,0.264281,0.259441,0.233851
10919.880803	ACC	9212.741769,-0.059631,-0.309433,-0.984039
10919.892266	ACC	9212.752780,-0.081085,-0.302155,-0.971298
10919.895083	GYRO	9212.739910,0.286839,0.271389,0.293653
10919.895926	GYRO	9212.749424,0.312731,0.278396,0.367647
10919.902487	ACC	9212.762055,-0.079041,-0.315338,-0.945816
10919.912366	ACC	9212.773204,-0.053436,-0.334717,-0.937958
10919.914930	GYRO	9212.758942,0.329296,0.260518,0.453047
10919.915761	GYRO	9212.768456,0.329934,0.237166,0.514525
10919.921416	ACC	9212.782351,-0.028748,-0.354080,-0.932098
10919.931525	ACC	9212.792497,-0.022888,-0.368500,-0.947159
10919.935443	GYRO	9212.777983,0.333536,0.259764,0.499503
10919.936357	GYRO	9212.787497,0.355057,0.344721,0.410687
10919.941742	ACC	9212.802637,-0.044250,-0.376694,-0.952560
10919.952876	ACC	9212.812554,-0.056152,-0.390671,-0.953995
10919.953814	GYRO	9212.797006,0.385821,0.447350,0.319846
10919.954701	GYRO	9212.806520,0.417365,0.514009,0.269955
10919.962169	ACC	9212.823075,-0.046585,-0.380890,-0.939789
10919.971906	ACC	9212.832831,-0.013321,-0.360657,-0.934982
10919.972697	GYRO	9212.816045,0.459079,0.541555,0.235906
10919.973547	GYRO	9212.825559,0.516965,0.558656,0.190884
10919.982636	ACC	9212.843587,0.003647,-0.338654,-0.935318
10919.989813	GYRO	9212.834933,0.574974,0.591263,0.133080
10919.992269	ACC	9212.853231,-0.011917,-0.330200,-0.926453
10919.990982	GYRO	9212.844447,0.604185,0.634394,0.082696
10920.005504	ACC	9212.864836,-0.029648,-0.327835,-0.911789
10920.009816	GYRO	9212.853965,0.589345,0.656947,0.072471
10920.010654	GYRO	9212.863479,0.540695,0.630513,0.111322
10920.012554	ACC	9212.873517,-0.024445,-0.330139,-0.886032
10920.024195	ACC	9212.884482,-0.012451,-0.334213,-0.864182
10920.029694	GYRO	9212.873242,0.486162,0.561578,0.158819
10920.030540	GYRO	9212.882756,0.444593,0.490918,0.165740
10920.033041	ACC	9212.893996,-0.000381,-0.347961,-0.853424
10920.044444	ACC	9212.904981,0.019302,-0.361023,-0.878174
10920.047240	GYRO	9212.892176,0.415069,0.472984,0.112973
10920.048070	GYRO	9212.901690,0.392727,0.511935,0.035177
10920.054219	ACC	9212.915039,0.024384,-0.382812,-0.865707
10920.063501	ACC	9212.924457,0.024658,-0.379700,-0.874542
10920.066022	GYRO	9212.911210,0.371291,0.548036,-0.011695
10920.066851	GYRO	9212.920724,0.354018,0.548027,-0.009283
10920.078011	ACC	9212.935577,0.019302,-0.368774,-0.885254
10920.085588	ACC	9212.944970,0.011108,-0.353027,-0.892960
10920.086829	GYRO	9212.930103,0.364214,0.534780,0.008297
10920.087693	GYRO	9212.939617,0.415952,0.518219,0.007861
10920.094298	ACC	9212.955155,0.008820,-0.349442,-0.874115
10920.104611	ACC	9212.965492,0.009872,-0.360733,-0.845627
10920.106068	GYRO	9212.949281,0.475884,0.483162,-0.014430
10920.106903	GYRO	9212.958795,0.512797,0.437556,-0.036906
10920.114403	ACC	9212.975367,0.009125,-0.376831,-0.827164
10920.124686	ACC	9212.985594,0.003555,-0.392014,-0.808777
10920.125847	GYRO	9212.968310,0.530100,0.405949,-0.049519
10920.126681	GYRO	9212.977824,0.537023,0.387207,-0.055885
10920.136548	ACC	9212.995942,-0.005463,-0.411804,-0.814209
10920.142558	GYRO	9212.987200,0.527859,0.360313,-0.065972
10920.144472	ACC	9213.005416,-0.007889,-0.444229,-0.821838
10920.145611	GYRO	9212.996714,0.496914,0.326569,-0.086892
10920.156099	ACC	9213.016096,-0.021072,-0.441269,-0.836792
10920.179619	ACC	9213.026659,-0.028183,-0.421509,-0.847382
10920.180134	ACC	9213.035838,-0.033203,-0.411041,-0.830399
10920.181441	GYRO	9213.006242,0.457998,0.304739,-0.115890
10920.181990	GYRO	9213.015756,0.431743,0.302851,-0.142104
10920.182456	GYRO	9213.025270,0.434168,0.299584,-0.158862
10920.182916	GYRO	9213.034784,0.450292,0.273786,-0.166584
10920.190228	ACC	9213.045757,-0.012573,-0.425751,-0.812607
10920.195506	ACC	9213.056380,0.015640,-0.458878,-0.805008
10920.198014	GYRO	9213.044337,0.462882,0.240781,-0.164918
10920.198874	GYRO	9213.053851,0.475408,0.228764,-0.150892
10920.205648	ACC	9213.066537,0.024200,-0.479233,-0.816193
10920.216632	ACC	9213.077336,0.008102,-0.477341,-0.829239
10920.220101	GYRO	9213.063334,0.486716,0.249465,-0.121871
10920.220977	GYRO	9213.072848,0.473761,0.278195,-0.077148
10920.226044	ACC	9213.086981,-0.013672,-0.457932,-0.835068
10920.237322	ACC	9213.098008,-0.019714,-0.448471,-0.818130
10920.239928	GYRO	9213.082513,0.438843,0.275060,-0.024720
10920.240785	GYRO	9213.092027,0.406210,0.226128,0.020780
10920.247644	ACC	9213.108605,-0.012589,-0.443954,-0.785278
10920.258567	ACC	9213.118229,0.005478,-0.439026,-0.765152
10920.256328	GYRO	9213.101544,0.395633,0.169362,0.038668
10920.260170	GYRO	9213.111058,0.408372,0.157785,0.025293
10920.269047	ACC	9213.129071,0.019806,-0.441818,-0.760071
10920.273985	GYRO	9213.120435,0.416641,0.195767,0.004629
10920.274824	GYRO	9213.129949,0.381047,0.228811,0.003003
10920.277981	ACC	9213.138948,0.030380,-0.445572,-0.759033
10920.288603	ACC	9213.149231,0.038239,-0.445358,-0.763870
10920.293418	GYRO	9213.139465,0.297988,0.221415,0.032778
10920.294255	GYRO	9213.148979,0.211341,0.193792,0.076434
10920.298424	ACC	9213.159367,0.031860,-0.451981,-0.787842
10920.309741	ACC	9213.169982,0.017471,-0.467651,-0.808136
10920.313990	GYRO	9213.158681,0.161577,0.167436,0.110522
10920.314839	GYRO	9213.168195,0.147614,0.144837,0.126753
10920.319291	ACC	9213.179768,0.013718,-0.477356,-0.822235
10920.331172	ACC	9213.191707,0.008148,-0.475357,-0.830170
10920.333960	GYRO	9213.177684,0.160174,0.137584,0.137304
10920.335792	GYRO	9213.187198,0.194615,0.143255,0.146900
10920.340359	ACC	9213.201304,0.017746,-0.464554,-0.816971
10920.352578	ACC	9213.212816,0.040451,-0.465500,-0.793945
10920.353728	GYRO	9213.196709,0.241833,0.131562,0.137041
10920.354559	GYRO	9213.206223,0.282316,0.092061,0.100388
10920.360775	ACC	9213.221679,0.050674,-0.467590,-0.775040
10920.370771	ACC	9213.231689,0.049606,-0.476425,-0.779190
10920.371792	GYRO	9213.215874,0.295137,0.045453,0.069589
10920.372619	GYRO	9213.225388,0.268573,0.013595,0.077303
10920.381128	ACC	9213.242070,0.031677,-0.479294,-0.804214
10920.390731	ACC	9213.251683,0.007156,-0.480240,-0.833267
10920.389438	GYRO	9213.234779,0.206079,-0.002340,0.123549
10920.391927	GYRO	9213.244293,0.130863,-0.020741,0.178106
10920.402663	ACC	9213.262490,-0.002975,-0.475174,-0.853104
10920.407479	GYRO	9213.253666,0.073072,-0.049378,0.208584
10920.408332	GYRO	9213.263180,0.060536,-0.072583,0.189047
10920.411566	ACC	9213.272525,-0.005890,-0.470383,-0.848068
10920.424318	ACC	9213.284532,-0.008896,-0.467575,-0.841125
10920.428606	GYRO	9213.272869,0.092060,-0.082232,0.126819
10920.429574	GYRO	9213.282383,0.140949,-0.084641,0.051607
10920.447138	ACC	9213.303260,-0.001984,-0.471252,-0.850037
10920.452697	ACC	9213.313063,-0.002701,-0.474960,-0.864960
10920.453886	GYRO	9213.292032,0.174756,-0.087291,-0.006901
10920.454738	GYRO	9213.301546,0.167949,-0.091775,-0.020093
10920.463206	ACC	9213.323705,-0.011292,-0.478912,-0.874039
10920.468289	GYRO	9213.310915,0.128662,-0.101466,0.001219
10920.469259	GYRO	9213.320429,0.089336,-0.112409,0.027272
10920.472217	ACC	9213.333140,-0.009354,-0.476944,-0.872025
10920.482553	ACC	9213.343300,-0.001801,-0.479843,-0.866043
10920.483882	GYRO	9213.329945,0.074233,-0.120907,0.044994
10920.485740	GYRO	9213.339459,0.077560,-0.130555,0.059086
10920.492821	ACC	9213.353726,0.008575,-0.483765,-0.856064
10920.502763	ACC	9213.363379,0.013199,-0.488693,-0.852158
10920.505546	GYRO	9213.348986,0.086699,-0.135392,0.066119
10920.506401	GYRO	9213.358500,0.092491,-0.125931,0.062734
10920.514319	ACC	9213.375231,0.006241,-0.494781,-0.848419
10920.523143	ACC	9213.384061,-0.006226,-0.500732,-0.860565
10920.524129	GYRO	9213.368015,0.084435,-0.115366,0.065354
10920.524973	GYRO	9213.377529,0.061304,-0.120282,0.080781
10920.533486	ACC	9213.394462,-0.024658,-0.516602,-0.873993
10920.543187	ACC	9213.404129,-0.035202,-0.525436,-0.887192
10920.543839	GYRO	9213.386902,0.041592,-0.127614,0.099727
10920.544728	GYRO	9213.396416,0.036951,-0.122995,0.105791
10920.553643	ACC	9213.414571,-0.029373,-0.531143,-0.893173
10920.560423	GYRO	9213.405936,0.044016,-0.110935,0.086966
10920.561306	GYRO	9213.415450,0.055882,-0.094952,0.043188
10920.563379	ACC	9213.424270,-0.003387,-0.529846,-0.883911
10920.574281	ACC	9213.434946,0.012970,-0.520905,-0.870636
10920.579822	GYRO	9213.425110,0.068882,-0.077832,0.001817
10920.580692	GYRO	9213.434624,0.073590,-0.060018,-0.008540
10920.585866	ACC	9213.445998,0.021622,-0.505264,-0.853394
10920.595303	ACC	9213.455650,0.027298,-0.490707,-0.834183
10920.599698	GYRO	9213.444200,0.057323,-0.043901,0.015662
10920.600569	GYRO	9213.453714,0.019036,-0.040994,0.058690
10920.603858	ACC	9213.464773,0.030685,-0.494873,-0.816437
10920.615724	ACC	9213.475874,0.026794,-0.493011,-0.814468
10920.619267	GYRO	9213.463036,-0.033067,-0.048654,0.101518
10920.620142	GYRO	9213.472550,-0.079267,-0.045447,0.126690
10920.625027	ACC	9213.485836,0.025314,-0.492706,-0.834259
10920.635370	ACC	9213.495371,0.017746,-0.496567,-0.846329
10920.637838	GYRO	9213.482143,-0.102253,-0.025424,0.128342
10920.638712	GYRO	9213.491657,-0.107851,-0.007498,0.112045
10920.644580	ACC	9213.505461,0.006226,-0.501602,-0.853516
10920.655971	ACC	9213.515779,-0.007156,-0.499741,-0.861557
10920.676630	ACC	9213.525536,0.001907,-0.497406,-0.873260
10920.677166	ACC	9213.535615,-0.000198,-0.509201,-0.877502
10920.678900	GYRO	9213.501250,-0.101878,-0.007049,0.083443
10920.679441	GYRO	9213.510764,-0.075205,-0.024246,0.052050
10920.679904	GYRO	9213.520135,-0.026683,-0.045010,0.020545
10920.680364	GYRO	9213.529649,0.020692,-0.056379,-0.009567
10920.692224	ACC	9213.546570,-0.012787,-0.514267,-0.882706
10920.694806	ACC	9213.555920,-0.010742,-0.510284,-0.883591
10920.695681	GYRO	9213.539176,0.049640,-0.058380,-0.034684
10920.696219	GYRO	9213.548690,0.063498,-0.058289,-0.041856
10920.705952	ACC	9213.566808,-0.009842,-0.502533,-0.873520
10920.711459	GYRO	9213.558207,0.070287,-0.059707,-0.027596
10920.712312	GYRO	9213.567721,0.068950,-0.061264,-0.003792
10920.715994	ACC	9213.576953,-0.003311,-0.504532,-0.864594
10920.726606	ACC	9213.587240,-0.003510,-0.493042,-0.845535
10920.731474	GYRO	9213.577369,0.053901,-0.056742,0.009438
10920.732317	GYRO	9213.586883,0.034376,-0.035529,0.009918
10920.736361	ACC	9213.597056,0.005112,-0.491028,-0.838455
10920.749221	ACC	9213.609621,0.012054,-0.487869,-0.843246
10920.753726	GYRO	9213.596329,0.014784,-0.015627,0.018713
10920.754592	GYRO	9213.605843,-0.008370,-0.010030,0.039130
10920.759285	ACC	9213.620220,0.019821,-0.498398,-0.853271
10920.770657	ACC	9213.631065,0.005035,-0.514389,-0.855759
10920.773173	GYRO	9213.615451,-0.030427,-0.009237,0.065402
10920.774021	GYRO	9213.624965,-0.039769,-0.003644,0.084603
10920.779650	ACC	9213.640566,-0.003784,-0.532089,-0.868103
10920.789779	ACC	9213.650694,-0.002853,-0.539871,-0.873215
10920.792240	GYRO	9213.634491,-0.025988,0.000982,0.088253
10920.793628	GYRO	9213.644004,0.003983,-0.005976,0.078523
10920.799901	ACC	9213.660837,-0.002518,-0.533783,-0.882980
